epoch,accuracy,loss,val_accuracy,val_loss,epoch_time_s
1,0.1995043307542801,1.6340265274047852,0.2445414811372757,1.6016111373901367,121.11516341599781
2,0.2627013623714447,1.580878734588623,0.31877729296684265,1.5560698509216309,35.72844269399866
3,0.30421313643455505,1.5372039079666138,0.38864627480506897,1.515214443206787,36.15312194700164
4,0.3513011038303375,1.4992350339889526,0.41484716534614563,1.482972502708435,35.56112651199874
5,0.3903345763683319,1.4690948724746704,0.43668121099472046,1.4536665678024292,35.61024479700063
6,0.3798017203807831,1.4522873163223267,0.4410480260848999,1.426999807357788,35.356271061998996
7,0.40582403540611267,1.4293071031570435,0.45414847135543823,1.405997633934021,35.4122257070012
8,0.4306071996688843,1.4061790704727173,0.5065501928329468,1.3853049278259277,35.07834526000079
9,0.43928128480911255,1.3919883966445923,0.48471614718437195,1.3679593801498413,35.02049128699946
10,0.4535315930843353,1.3635350465774536,0.5240174531936646,1.3498128652572632,35.044896741997945
11,0.43804213404655457,1.3581949472427368,0.5152838230133057,1.3359800577163696,36.30368413600081
12,0.4745972752571106,1.323179006576538,0.5371178984642029,1.3220845460891724,35.24832811200031
13,0.47087979316711426,1.321900725364685,0.5414847135543823,1.3100242614746094,37.7468240829985
14,0.4814126491546631,1.3041795492172241,0.528384268283844,1.2983365058898926,36.41169004100084
15,0.4752168655395508,1.3001415729522705,0.5240174531936646,1.2916475534439087,35.699000347001856
16,0.48451054096221924,1.2938666343688965,0.5371178984642029,1.2804263830184937,35.80769900299856
17,0.498760849237442,1.2791364192962646,0.5414847135543823,1.2712466716766357,35.30115089699757
18,0.4938042163848877,1.2598599195480347,0.5502183437347412,1.2630894184112549,36.05023684800108
19,0.498760849237442,1.2661716938018799,0.567685604095459,1.2515119314193726,35.70440140100254
20,0.49008673429489136,1.2592530250549316,0.567685604095459,1.2456899881362915,35.64795402800155
21,0.4938042163848877,1.251556158065796,0.5589519739151001,1.2375551462173462,35.62784073600051
22,0.5068153738975525,1.2297067642211914,0.5545851588249207,1.2283979654312134,36.7528912279995
23,0.49814125895500183,1.2194792032241821,0.5633187890052795,1.2195353507995605,35.999265441001626
