epoch,accuracy,loss,val_accuracy,val_loss,epoch_time_s
1,0.2057001292705536,2.0522003173828125,0.2445414811372757,1.698397159576416,22.239842130000397
2,0.28624534606933594,1.6226361989974976,0.331877738237381,1.4855653047561646,10.1064974359997
3,0.34882280230522156,1.4792208671569824,0.40611353516578674,1.3585076332092285,10.354291087998718
4,0.3915737271308899,1.4007463455200195,0.4235807955265045,1.2897697687149048,9.8943573309989
5,0.4417596161365509,1.3248956203460693,0.4585152864456177,1.2411619424819946,9.756373885000357
6,0.45724907517433167,1.2847216129302979,0.4628821015357971,1.2112457752227783,10.185012279000148
7,0.47645601630210876,1.2313721179962158,0.49344977736473083,1.1612741947174072,9.675239414000316
8,0.5006195902824402,1.2086211442947388,0.48471614718437195,1.1717153787612915,9.744118693000928
9,0.5055761933326721,1.1816964149475098,0.49344977736473083,1.1406879425048828,10.062914258998717
10,0.516109049320221,1.1643203496932983,0.4978165924549103,1.132249355316162,10.02213536599993
11,0.5229244232177734,1.136570692062378,0.5109170079231262,1.095299243927002,9.835062081001524
12,0.5340768098831177,1.1384495496749878,0.5414847135543823,1.0886571407318115,10.010140952999791
13,0.5384138822555542,1.1084283590316772,0.5240174531936646,1.082945704460144,10.255366060000597
14,0.5315985083580017,1.1057734489440918,0.5021833777427673,1.0881366729736328,9.749923489000139
15,0.5594795346260071,1.0877214670181274,0.5807860493659973,1.0405704975128174,9.936036257000524
16,0.553903341293335,1.0727167129516602,0.5414847135543823,1.060468316078186,10.254459218998818
17,0.5749689936637878,1.0455892086029053,0.5152838230133057,1.0545461177825928,9.542058686000018
18,0.5700123906135559,1.0395984649658203,0.5458515286445618,1.0426735877990723,9.844806951001374
19,0.5731102824211121,1.036707878112793,0.5414847135543823,1.0732215642929077,10.163698303000274
20,0.5768277645111084,1.0341652631759644,0.5414847135543823,1.0623995065689087,9.817951511000501
21,0.5762081742286682,1.0210545063018799,0.5589519739151001,1.037365436553955,10.221362924999994
22,0.5638166069984436,1.0330145359039307,0.5633187890052795,1.0131754875183105,10.377751993999482
23,0.5712515711784363,1.019068956375122,0.5807860493659973,1.0020180940628052,10.155563833000997
24,0.5972738265991211,1.0059666633605957,0.5720524191856384,1.0125830173492432,9.941565528000865
25,0.5824039578437805,0.9986802339553833,0.567685604095459,1.0477739572525024,10.179674840999724
26,0.6003717184066772,0.9854111671447754,0.5633187890052795,1.001477599143982,10.253427494999414
27,0.5861214399337769,0.9831197261810303,0.567685604095459,1.0257328748703003,9.976157174000036
28,0.602850079536438,0.9768398404121399,0.5589519739151001,1.0060410499572754,10.247188408999136
29,0.5935564041137695,0.9708011150360107,0.5589519739151001,1.0302348136901855,9.89071064700147
30,0.5824039578437805,0.9875876903533936,0.5982532501220703,0.9646689891815186,9.80899780999971
31,0.6102849841117859,0.9553901553153992,0.5895196795463562,0.9891632795333862,9.992004059000465
32,0.6220570206642151,0.9372994303703308,0.567685604095459,1.0044320821762085,9.994174310000744
33,0.629491925239563,0.9274917244911194,0.5633187890052795,1.010446548461914,9.704621160999523
34,0.6158612370491028,0.9461876153945923,0.5807860493659973,1.0189529657363892,9.807088255000053
35,0.6164807677268982,0.9489380121231079,0.5589519739151001,1.0588575601577759,9.93682636199992
36,0.6096654534339905,0.9472718238830566,0.5851528644561768,1.0026204586029053,9.681132232999516
37,0.6183395385742188,0.9344183206558228,0.5545851588249207,1.0394814014434814,9.734649236999758
38,0.6040892004966736,0.942010223865509,0.5633187890052795,1.026875376701355,9.899803288999465
39,0.6282528042793274,0.9154996871948242,0.5720524191856384,0.995847761631012,9.593872536001072
40,0.6468401551246643,0.9163064360618591,0.567685604095459,1.0075916051864624,9.459279014999993
