epoch,accuracy,loss,val_accuracy,val_loss,epoch_time_s
1,0.23482032120227814,1.6523550748825073,0.235807865858078,1.615412712097168,42.29283419799981
2,0.270136296749115,1.5911898612976074,0.27947598695755005,1.554375410079956,10.272899171000063
3,0.2961586117744446,1.5385732650756836,0.3537117838859558,1.4963449239730835,9.770770344999846
4,0.3525402843952179,1.5088967084884644,0.35807859897613525,1.450830340385437,9.874247780999895
5,0.37546467781066895,1.448193073272705,0.4104803502559662,1.413487434387207,9.797596782000028
6,0.36245352029800415,1.4567757844924927,0.41484716534614563,1.3854329586029053,9.609460629000068
7,0.4114002585411072,1.4024546146392822,0.4497816562652588,1.3589541912078857,9.687614961999998
8,0.409541517496109,1.3948620557785034,0.47598254680633545,1.3358685970306396,10.271605788999977
9,0.4237918257713318,1.3783044815063477,0.47598254680633545,1.3151339292526245,9.567829720999953
10,0.4244113862514496,1.3548659086227417,0.48471614718437195,1.2956451177597046,9.790009426000097
11,0.45848822593688965,1.3162662982940674,0.49344977736473083,1.2797610759735107,9.901907620999964
12,0.47831475734710693,1.3087592124938965,0.4803493320941925,1.269059419631958,9.64776813100002
13,0.4547707438468933,1.2963101863861084,0.49344977736473083,1.2571110725402832,9.834070464999968
14,0.4603469669818878,1.2882177829742432,0.5065501928329468,1.240644931793213,9.725879249999934
15,0.48327139019966125,1.2778699398040771,0.5065501928329468,1.2348368167877197,9.721917777000044
16,0.4925650656223297,1.261721134185791,0.5065501928329468,1.221354603767395,9.420588959000042
17,0.4931846261024475,1.256132960319519,0.5152838230133057,1.213710069656372,9.783810637999977
18,0.4925650656223297,1.243152141571045,0.5196506381034851,1.2043125629425049,10.053918801999998
19,0.5030978918075562,1.2394788265228271,0.5196506381034851,1.200554370880127,9.505669165999961
20,0.48389095067977905,1.2289472818374634,0.5152838230133057,1.1939979791641235,9.55478102699999
21,0.5254027247428894,1.2011711597442627,0.5240174531936646,1.1853455305099487,10.065761768999892
22,0.49814125895500183,1.2193735837936401,0.528384268283844,1.1769839525222778,9.583085486000073
