epoch,accuracy,loss,val_accuracy,val_loss,epoch_time_s
1,0.22118958830833435,1.8425962924957275,0.3231441080570221,1.5517542362213135,19.022405453999454
2,0.3147459626197815,1.5831923484802246,0.40611353516578674,1.3966777324676514,9.9884288129997
3,0.372986376285553,1.482235074043274,0.432314395904541,1.2990082502365112,9.949771139001314
4,0.4033457338809967,1.393354058265686,0.4017467200756073,1.2625089883804321,9.972098628999447
5,0.4429987668991089,1.3251311779022217,0.5065501928329468,1.1885251998901367,9.829886264000379
6,0.47087979316711426,1.2940605878829956,0.4803493320941925,1.1811286211013794,9.761641864999547
7,0.4745972752571106,1.2557346820831299,0.5152838230133057,1.1267756223678589,9.78651303499828
8,0.5130111575126648,1.2086937427520752,0.5152838230133057,1.1001418828964233,9.507122299999537
9,0.5154894590377808,1.183982014656067,0.5545851588249207,1.0717368125915527,9.81381867500022
10,0.5099132657051086,1.1878286600112915,0.5633187890052795,1.086696982383728,9.693185142999937
11,0.5477075576782227,1.1363321542739868,0.5764192342758179,1.0652363300323486,9.59203852599967
12,0.5576208233833313,1.105735421180725,0.5633187890052795,1.045222282409668,9.656449288000658
13,0.5371747016906738,1.1204228401184082,0.5895196795463562,1.0349571704864502,10.031686180000179
14,0.5464683771133423,1.0988839864730835,0.5982532501220703,1.0126638412475586,10.193702884998856
15,0.5563816428184509,1.0979588031768799,0.624454140663147,0.9928712248802185,9.605689429999984
16,0.5551425218582153,1.0941839218139648,0.6288209557533264,0.9958658814430237,9.528176113999507
17,0.5576208233833313,1.0710605382919312,0.6113536953926086,0.9820110201835632,9.687784686000668
18,0.5619578957557678,1.0556962490081787,0.624454140663147,0.9788798093795776,9.670014674000413
19,0.589219331741333,1.045272707939148,0.6113536953926086,0.9825149178504944,9.708440577000147
20,0.5613383054733276,1.0480055809020996,0.6200873255729675,0.9668609499931335,9.808154915001069
21,0.5985130071640015,1.02179753780365,0.6200873255729675,0.9596254229545593,9.642253259000427
22,0.5830235481262207,1.0269789695739746,0.5982532501220703,0.9758731126785278,9.857339330001196
23,0.589219331741333,1.0090926885604858,0.6113536953926086,0.945636510848999,10.001717863999147
24,0.5743494629859924,1.0167394876480103,0.6331877708435059,0.9532263278961182,10.008094298000287
25,0.5972738265991211,1.004805326461792,0.6288209557533264,0.9332000613212585,9.708285622000403
26,0.5966542959213257,1.0055346488952637,0.6331877708435059,0.9347671270370483,9.839306763999048
27,0.5923172235488892,1.012156367301941,0.6375545859336853,0.9434656500816345,9.957669415000055
28,0.6022304892539978,0.9807359576225281,0.6113536953926086,0.9480498433113098,9.567219656000816
29,0.6214374303817749,0.9762820601463318,0.6462882161140442,0.9298202991485596,9.79892627100162
30,0.5793060660362244,1.0001587867736816,0.6506550312042236,0.9244080185890198,9.831614310000077
31,0.6189591288566589,0.9682521224021912,0.6331877708435059,0.9128021597862244,9.626802958999178
32,0.6047087907791138,0.9617021679878235,0.6157205104827881,0.9243079423904419,9.46253773999888
33,0.6301115155220032,0.9405885338783264,0.6288209557533264,0.9391513466835022,9.734719609999956
34,0.6208178400993347,0.9545881152153015,0.6593886613845825,0.910660445690155,10.1422580010003
35,0.6183395385742188,0.9429784417152405,0.6375545859336853,0.9197908043861389,9.639263818000472
36,0.6412639617919922,0.9300385117530823,0.624454140663147,0.9323417544364929,9.733533193000767
37,0.6456009745597839,0.9296379685401917,0.6375545859336853,0.9007700085639954,10.156497270001637
38,0.6449813842773438,0.9229615926742554,0.6331877708435059,0.9157702326774597,9.55080285099939
39,0.6325898170471191,0.9362097382545471,0.6331877708435059,0.8884720206260681,9.714050801998383
40,0.6425030827522278,0.916653573513031,0.663755476474762,0.895255446434021,10.218188492999616
41,0.6449813842773438,0.9111504554748535,0.6419214010238647,0.8801168203353882,9.52752082600091
42,0.6195786595344543,0.9316748380661011,0.6288209557533264,0.8984488844871521,9.372490219999236
43,0.6338289976119995,0.9155001640319824,0.6375545859336853,0.9034345746040344,9.792838924000534
44,0.6493184566497803,0.9030261039733887,0.6550218462944031,0.8603559136390686,9.849811723999665
45,0.6493184566497803,0.9040884971618652,0.624454140663147,0.8719890117645264,9.575749006000478
46,0.6232961416244507,0.9190788865089417,0.6593886613845825,0.885102391242981,9.72536810999918
