epoch,accuracy,loss,val_accuracy,val_loss,epoch_time_s
1,0.2057001292705536,1.7812113761901855,0.2532750964164734,1.717441201210022,50.438340566999614
2,0.25464683771133423,1.6295183897018433,0.2925764322280884,1.6316750049591064,10.253157998999086
3,0.3128872513771057,1.548326849937439,0.29694321751594543,1.576282262802124,10.138485752000634
4,0.3395291268825531,1.5012781620025635,0.36681222915649414,1.4997165203094482,10.109202661000381
5,0.3965303599834442,1.439880132675171,0.36681222915649414,1.4627774953842163,9.878872326000419
6,0.412019819021225,1.4049055576324463,0.3711790442466736,1.4471549987792969,10.310686703000101
7,0.4287484586238861,1.3768877983093262,0.4104803502559662,1.3958275318145752,10.484413326001231
8,0.43990087509155273,1.3459068536758423,0.4410480260848999,1.3511662483215332,10.172266985999158
9,0.44609665870666504,1.3267276287078857,0.44541484117507935,1.3236039876937866,10.25665352500073
10,0.48451054096221924,1.2888003587722778,0.46724891662597656,1.300459384918213,10.410549107000406
11,0.4876084327697754,1.2738786935806274,0.46724891662597656,1.280001163482666,10.08122174699929
12,0.49566295742988586,1.2491209506988525,0.46724891662597656,1.2774271965026855,10.24610716999996
13,0.5123915672302246,1.2350080013275146,0.4890829622745514,1.248037338256836,10.3916640059997
14,0.5154894590377808,1.2162588834762573,0.5021833777427673,1.232024908065796,9.940350823999324
15,0.5309789180755615,1.2047929763793945,0.5021833777427673,1.2138139009475708,10.073400221999691
16,0.5266419053077698,1.180709719657898,0.5021833777427673,1.2091655731201172,10.168725681000069
17,0.5408921837806702,1.154219150543213,0.5021833777427673,1.1976014375686646,10.334792657000435
18,0.5285006165504456,1.175744891166687,0.5065501928329468,1.1803205013275146,11.328525267999794
19,0.5477075576782227,1.150937795639038,0.5021833777427673,1.1746611595153809,10.737983342000007
20,0.5384138822555542,1.1586575508117676,0.5371178984642029,1.1511268615722656,10.287617445999786
21,0.5452292561531067,1.1341173648834229,0.5414847135543823,1.1514922380447388,9.91875901200001
22,0.5749689936637878,1.104239583015442,0.5152838230133057,1.1414332389831543,10.074447794000662
23,0.5532837510108948,1.119109869003296,0.5327510833740234,1.1398279666900635,10.090162108001095
24,0.5706319808959961,1.1041368246078491,0.5327510833740234,1.1305491924285889,10.061020817000099
25,0.5836431384086609,1.0908640623092651,0.528384268283844,1.1088136434555054,9.808063921000212
26,0.5644361972808838,1.077505350112915,0.5065501928329468,1.1270322799682617,9.856139788000291
27,0.5718711018562317,1.091785192489624,0.5371178984642029,1.1071118116378784,10.198935152999184
28,0.5830235481262207,1.0768872499465942,0.5414847135543823,1.096742868423462,10.632766759001242
29,0.5898389220237732,1.0616209506988525,0.5502183437347412,1.0914777517318726,10.174432153000453
30,0.5898389220237732,1.037199854850769,0.528384268283844,1.0808372497558594,10.109166111999002
31,0.5929368138313293,1.0448131561279297,0.5371178984642029,1.0850311517715454,10.220815623999442
32,0.5873606204986572,1.0355616807937622,0.5109170079231262,1.0954209566116333,10.107982034998713
33,0.591697633266449,1.0306628942489624,0.5502183437347412,1.0721392631530762,10.238071161000335
34,0.5947955250740051,1.035198450088501,0.5371178984642029,1.08782958984375,10.108792826000354
35,0.5904585123062134,1.0216808319091797,0.5633187890052795,1.0575370788574219,10.266260770000372
36,0.6096654534339905,1.029313087463379,0.5545851588249207,1.0607448816299438,9.777798013999927
37,0.5954151153564453,1.0205192565917969,0.5633187890052795,1.0528228282928467,9.950175382000452
38,0.6121437549591064,1.0054874420166016,0.567685604095459,1.0505226850509644,10.10583474699888
39,0.6090458631515503,1.0145442485809326,0.5720524191856384,1.0418720245361328,10.222250476999761
40,0.6016108989715576,0.9882710576057434,0.5633187890052795,1.0539668798446655,9.935914785999557
41,0.629491925239563,1.00120210647583,0.5764192342758179,1.0546464920043945,10.176447359999656
42,0.6183395385742188,0.9903415441513062,0.5589519739151001,1.0555181503295898,10.0014553660003
43,0.627013623714447,0.9755929112434387,0.5633187890052795,1.0327516794204712,10.105885376000515
44,0.6195786595344543,0.9836416244506836,0.5807860493659973,1.0318472385406494,10.17415312599951
45,0.6047087907791138,0.9863793849945068,0.5764192342758179,1.031073808670044,10.36699087099987
46,0.6127633452415466,0.9776529669761658,0.567685604095459,1.0378000736236572,9.80229437700109
47,0.6152416467666626,0.979543149471283,0.5196506381034851,1.0480577945709229,9.795150592000937
48,0.6239157319068909,0.9613876342773438,0.5633187890052795,1.0311328172683716,9.911075875001188
49,0.6325898170471191,0.9651473164558411,0.5764192342758179,1.028023362159729,9.916715466999449
50,0.6146220564842224,0.9648473858833313,0.5633187890052795,1.0291132926940918,9.81074597100087
51,0.6332094073295593,0.9525506496429443,0.5458515286445618,1.0304251909255981,10.294612617000894
52,0.6338289976119995,0.9474778771400452,0.5851528644561768,1.0110280513763428,10.46193846099959
53,0.6350681781768799,0.9350111484527588,0.5545851588249207,1.0281476974487305,9.858842846000698
54,0.6251549124717712,0.9487937092781067,0.5720524191856384,1.0157071352005005,10.03164261100028
55,0.6288723945617676,0.9407831430435181,0.5851528644561768,1.0063095092773438,10.041534461999618
56,0.6288723945617676,0.9396635293960571,0.5589519739151001,1.0167111158370972,9.870143399000881
57,0.6332094073295593,0.9358945488929749,0.5807860493659973,1.0085757970809937,10.137791188999472
58,0.6338289976119995,0.9361693859100342,0.5851528644561768,0.9882100820541382,10.48636038299992
59,0.6462205648422241,0.9196873307228088,0.5807860493659973,0.9984202980995178,9.81554973799939
60,0.6350681781768799,0.9386957287788391,0.567685604095459,0.9922993183135986,9.798997572999724
61,0.629491925239563,0.9254821538925171,0.5720524191856384,0.9958037734031677,9.829757698000321
62,0.6443618535995483,0.9116978049278259,0.5545851588249207,0.996647834777832,9.84807896500024
63,0.6332094073295593,0.9152063727378845,0.5764192342758179,0.9951494336128235,9.91971690399987
64,0.6468401551246643,0.9189118146896362,0.5851528644561768,0.9831219911575317,11.13787555700037
65,0.640644371509552,0.9237359166145325,0.5895196795463562,0.9685570597648621,10.517906512999616
66,0.6307311058044434,0.9141088128089905,0.6026200652122498,0.9836007952690125,10.009996948001572
67,0.6635687947273254,0.8819295167922974,0.567685604095459,0.991322934627533,9.851940409000235
68,0.6635687947273254,0.8937124609947205,0.6026200652122498,0.98044353723526,9.8380234870001
69,0.6418834924697876,0.9090715050697327,0.5982532501220703,0.9714497923851013,9.737628958000641
70,0.6394051909446716,0.9102616310119629,0.5938864350318909,0.9781917929649353,10.439375908001239
71,0.6480793356895447,0.912530779838562,0.5895196795463562,0.9844913482666016,10.109213353998712
72,0.6486988663673401,0.9081733822822571,0.5764192342758179,0.9794803857803345,9.884351996999612
