epoch,accuracy,loss,val_accuracy,val_loss,epoch_time_s
1,0.2137546468401487,1.7894819496289505,0.23580786026200873,1.7330847192539398,14.594072240000969
2,0.22057001239157373,1.6809177561172617,0.26200873362445415,1.6654153770754951,13.686396219996823
3,0.24535315985130113,1.6285548086060024,0.2663755458515284,1.6135303344268466,13.636341804001859
4,0.27942998760842624,1.5773199900079984,0.3056768558951965,1.568851309572245,12.758438312997896
5,0.32403965303593557,1.5297736623768765,0.3231441048034934,1.5348135519235935,13.147907441001735
6,0.33767038413878564,1.5084066637682059,0.33624454148471616,1.5050236387544325,13.531432458999916
7,0.3333333333333333,1.4914904535924636,0.35807860262008734,1.479033999047425,12.606943449001847
8,0.3798017348203222,1.4523185290663954,0.38427947598253276,1.4502012844168983,13.357054043997778
9,0.37670384138785623,1.423973880440477,0.4017467248908297,1.4236755839601876,13.51800842299781
10,0.4045848822800496,1.4007589887952272,0.4104803493449782,1.4036242748452066,12.637969750998309
11,0.40024783147459725,1.3884491688552252,0.40611353711790393,1.386486079495026,13.061035498998535
12,0.4033457249070632,1.3738368152833487,0.4366812227074236,1.366847895118347,12.646970039000735
13,0.4250309789343247,1.3353483855650474,0.45414847161572053,1.35098028703548,13.335822459001065
14,0.42379182156133827,1.3407354772903366,0.462882096069869,1.33718540470673,13.179036266003095
15,0.4603469640644362,1.3237156625721682,0.4672489082969432,1.3233082861879506,12.472326986000553
16,0.476456009913259,1.2937123574584242,0.48034934497816595,1.310798574222748,13.308323846998974
17,0.47831474597273854,1.286154805062872,0.4847161572052402,1.3004335451334323,12.843456544000219
18,0.4882280049566295,1.269085914967524,0.4978165938864629,1.2880905720864841,13.013266736998048
19,0.46964064436183395,1.2738407695160479,0.5065502183406113,1.277669656745211,13.209666811999341
20,0.49008674101610905,1.2590221609767929,0.49344978165938863,1.2689046932620252,12.590169507999235
21,0.4944237918215613,1.2422222766143534,0.4978165938864629,1.2578564137871089,12.820244411999738
