epoch,accuracy,loss,val_accuracy,val_loss,epoch_time_s
1,0.21313506364822388,1.6778565645217896,0.24017466604709625,1.5826300382614136,35.90668168399861
2,0.2620817720890045,1.5928200483322144,0.331877738237381,1.5197333097457886,13.967061830997409
3,0.28562578558921814,1.5541033744812012,0.36681222915649414,1.4823033809661865,14.292668856000091
4,0.37670382857322693,1.4880263805389404,0.34061136841773987,1.4464149475097656,14.218446539998695
5,0.36121436953544617,1.4712247848510742,0.3930130898952484,1.410660982131958,13.968746726997779
6,0.3779430091381073,1.444361686706543,0.432314395904541,1.3771693706512451,14.229783763999876
7,0.4312267601490021,1.4115484952926636,0.48471614718437195,1.3369804620742798,14.019891236999683
8,0.4045848846435547,1.399477481842041,0.4890829622745514,1.3232313394546509,13.901823186999536
9,0.4417596161365509,1.3739564418792725,0.48471614718437195,1.3120195865631104,13.759640341002523
10,0.4479553997516632,1.3667032718658447,0.46724891662597656,1.296897292137146,13.987483300003078
11,0.43184635043144226,1.3526196479797363,0.4890829622745514,1.2685168981552124,14.235520484002336
12,0.45848822593688965,1.3193309307098389,0.5589519739151001,1.251423716545105,13.992182139998476
13,0.47149938344955444,1.3110839128494263,0.4803493320941925,1.2521312236785889,13.901593595997838
14,0.4665427505970001,1.3013825416564941,0.5152838230133057,1.2282792329788208,13.95435463800095
15,0.4745972752571106,1.290239930152893,0.5240174531936646,1.2280224561691284,14.186161786001321
16,0.48451054096221924,1.2699443101882935,0.4978165924549103,1.2068219184875488,13.782638217999192
17,0.48265179991722107,1.28184175491333,0.4890829622745514,1.1982406377792358,13.765390608998132
18,0.4684014916419983,1.2622783184051514,0.5109170079231262,1.2094069719314575,13.95859387100063
19,0.4919454753398895,1.2500319480895996,0.5458515286445618,1.1761120557785034,13.977805294998689
20,0.5037174820899963,1.2445940971374512,0.5109170079231262,1.1801248788833618,13.961951359997329
21,0.5030978918075562,1.2419451475143433,0.5458515286445618,1.1570897102355957,14.002159711999411
22,0.5154894590377808,1.2247929573059082,0.5545851588249207,1.1541639566421509,14.16464572699988
23,0.5086740851402283,1.226477026939392,0.5502183437347412,1.1373122930526733,14.009971034000046
24,0.5099132657051086,1.2096009254455566,0.5458515286445618,1.1359272003173828,13.758927554001275
25,0.5315985083580017,1.1955307722091675,0.5720524191856384,1.1155675649642944,13.855431998999848
26,0.5086740851402283,1.2092807292938232,0.5371178984642029,1.1431840658187866,13.909646942000109
27,0.5198265314102173,1.1947273015975952,0.5458515286445618,1.1165446043014526,13.97475945500264
28,0.5037174820899963,1.1949546337127686,0.5633187890052795,1.1126645803451538,13.995214601000043
29,0.5278810262680054,1.1830437183380127,0.5458515286445618,1.1072801351547241,14.095439109001745
30,0.5346964001655579,1.1775377988815308,0.5545851588249207,1.0991250276565552,13.985203164000268
31,0.535315990447998,1.1705983877182007,0.5545851588249207,1.1031144857406616,13.792445895000128
32,0.5619578957557678,1.165574550628662,0.5458515286445618,1.0934568643569946,13.693445605000306
33,0.5359355807304382,1.1701215505599976,0.567685604095459,1.1060742139816284,13.736126985000737
34,0.5291202068328857,1.1686903238296509,0.5895196795463562,1.08961820602417,14.131341871998302
35,0.5315985083580017,1.161942481994629,0.5720524191856384,1.0930482149124146,20.175629695997486
36,0.5346964001655579,1.1525534391403198,0.5851528644561768,1.0880898237228394,14.002575827002147
37,0.5303593277931213,1.1555886268615723,0.5851528644561768,1.0675748586654663,13.999007815000368
38,0.5303593277931213,1.161568522453308,0.5938864350318909,1.0651391744613647,14.034125358000892
39,0.551425039768219,1.1369224786758423,0.6069868803024292,1.0522875785827637,13.647877239000081
40,0.5625774264335632,1.1357214450836182,0.5895196795463562,1.0571792125701904,13.63044575999811
41,0.5464683771133423,1.1409814357757568,0.5938864350318909,1.0583770275115967,13.82950288900247
42,0.5433704853057861,1.1394721269607544,0.5807860493659973,1.0521186590194702,14.019288317998871
43,0.5408921837806702,1.1367636919021606,0.6113536953926086,1.0506788492202759,14.126008609000564
44,0.5545229315757751,1.124099850654602,0.5938864350318909,1.055249571800232,13.724064122001437
45,0.54027259349823,1.128220558166504,0.5851528644561768,1.048482894897461,14.115457851999963
46,0.548946738243103,1.127912998199463,0.5764192342758179,1.0553715229034424,13.846210288000293
47,0.5687732100486755,1.103302240371704,0.5938864350318909,1.0363136529922485,13.780744610998227
48,0.5551425218582153,1.1115012168884277,0.5764192342758179,1.0427560806274414,13.779842233998352
